Year,CO2EmissionsPerCapita,EnergyUsePerCapita,RenewableEnergyPercent,ForestAreaPercent,AgriLandPercent,LandAreaSqKm
1960,14.74,N/A,N/A,N/A,N/A,N/A
1961,15.31,N/A,N/A,N/A,19.33,325490
1962,17.78,N/A,N/A,N/A,19.35,325490
1963,16.90,N/A,N/A,N/A,19.36,325490
1964,21.22,N/A,N/A,N/A,19.38,325490
1965,23.09,N/A,N/A,N/A,19.39,325490
1966,32.61,N/A,N/A,N/A,19.41,325490
1967,37.92,N/A,N/A,N/A,19.48,325490
1968,38.07,N/A,N/A,N/A,19.56,325490
1969,42.54,N/A,N/A,N/A,19.61,325490
1970,66.27,N/A,N/A,N/A,19.71,325490
1971,56.30,N/A,N/A,N/A,19.73,325490
1972,51.71,N/A,N/A,N/A,19.81,325490
1973,54.99,N/A,N/A,N/A,19.91,325490
1974,40.83,N/A,N/A,N/A,19.99,325490
1975,45.62,N/A,N/A,N/A,20.01,325490
1976,28.48,N/A,N/A,N/A,20.65,325490
1977,30.52,N/A,N/A,N/A,20.93,325490
1978,30.14,N/A,N/A,N/A,21.00,325490
1979,31.17,N/A,N/A,N/A,21.05,325490
1980,31.52,N/A,N/A,N/A,21.07,325490
1981,32.55,N/A,N/A,N/A,21.13,325490
1982,33.11,N/A,N/A,N/A,21.15,325490
1983,34.12,N/A,N/A,N/A,21.20,325490
1984,30.39,N/A,N/A,N/A,21.23,325490
1985,35.90,N/A,N/A,N/A,20.74,325490
1986,38.31,N/A,N/A,N/A,20.66,325490
1987,42.07,N/A,N/A,N/A,20.62,325490
1988,36.57,N/A,N/A,N/A,20.62,325490
1989,27.06,N/A,N/A,N/A,20.63,325490
1990,36.38,272.78,75.90,28.81,20.66,325490
1991,35.61,270.75,75.50,29.55,20.74,325490
1992,35.67,276.93,74.50,30.29,21.58,325490
1993,37.80,294.75,70.60,31.03,21.77,325490
1994,41.97,289.68,67.80,31.77,21.94,325490
1995,46.32,303.78,64.90,32.50,21.75,325490
1996,53.02,315.96,62.60,33.24,23.60,325490
1997,64.77,335.57,60.50,33.98,24.10,325490
1998,67.32,352.51,59.20,34.72,24.75,325490
1999,66.49,358.08,59.30,35.46,25.85,325490
2000,73.27,372.49,57.70,37.88,28.23,311060
2001,79.53,393.08,56.10,38.40,30.48,311090
2002,91.44,424.57,52.20,38.98,30.45,310550
2003,97.72,441.33,50.80,39.56,30.76,310070
2004,112.31,485.43,45.80,40.07,31.59,310070
2005,115.39,509.25,44.10,40.23,32.14,312837
2006,113.78,515.08,44.20,40.75,32.22,312795
2007,119.46,544.67,41.90,41.29,32.19,312558
2008,127.04,572.10,39.30,41.78,32.74,312792
2009,129.37,615.14,37.00,42.29,32.91,312762
2010,136.32,670.11,34.60,42.73,34.35,313294
2011,123.77,663.57,36.30,43.16,34.37,313284
2012,100.73,664.35,37.90,43.57,34.43,313457
2013,102.55,674.68,37.40,44.06,34.67,313007
2014,96.74,745.63,36.70,44.44,34.70,313371
2015,61.26,679.45,27.80,44.87,38.76,313383
2016,63.92,738.88,26.80,45.88,38.84,313387
2017,45.87,757.48,28.30,46.00,38.83,313403
2018,55.32,885.65,24.30,46.23,38.73,313429
2019,46.06,987.27,20.40,46.48,39.52,313429
2020,29.41,991.28,18.90,46.72,39.43,313429
2021,N/A,962.20,24.20,46.96,39.43,313429
2022,N/A,1023.06,N/A,47.20,39.29,313429
2023,N/A,N/A,N/A,47.45,39.21,313429
2024,N/A,N/A,N/A,N/A,N/A,N/A
