Year,AgricultureEmploymentPct,IndustryEmploymentPct,ServicesEmploymentPct,UnemploymentRate,AgricultureMillions,IndustryMillions,ServicesMillions,TotalEmploymentMillions,UnemployedMillions
1960,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1961,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1963,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1964,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1965,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1966,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1967,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1968,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1969,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1970,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1971,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1972,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1973,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1974,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1975,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1976,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1977,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1978,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1979,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1980,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1981,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1982,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1983,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1985,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1986,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1987,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1988,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1991,73.95,9.08,16.97,2.14,N/A,N/A,N/A,N/A,N/A
1992,73.19,9.46,17.34,2.11,N/A,N/A,N/A,N/A,N/A
1993,72.47,9.73,17.81,2.04,N/A,N/A,N/A,N/A,N/A
1994,71.69,9.99,18.32,1.97,N/A,N/A,N/A,N/A,N/A
1995,70.87,10.33,18.80,1.96,N/A,N/A,N/A,N/A,N/A
1996,69.98,10.65,19.37,1.93,N/A,N/A,N/A,N/A,N/A
1997,65.28,12.67,22.04,2.87,N/A,N/A,N/A,N/A,N/A
1998,64.76,11.58,23.66,2.29,N/A,N/A,N/A,N/A,N/A
1999,64.98,12.00,23.02,2.33,N/A,N/A,N/A,N/A,N/A
2000,65.26,12.44,22.31,2.26,12.44,22.31,22.30,57.05,42.95
2001,63.99,13.89,22.12,2.76,13.89,22.12,22.10,58.11,41.89
2002,62.04,14.70,23.26,2.12,14.70,23.26,23.30,61.26,38.74
2003,59.67,16.41,23.91,2.25,16.41,23.91,23.90,64.22,35.78
2004,57.89,17.35,24.75,2.14,17.35,24.75,24.80,66.90,33.10
2005,54.89,18.68,26.43,2.08,18.68,26.43,26.40,71.51,28.49
2006,51.67,20.18,28.15,2.05,20.18,28.15,28.20,76.53,23.47
2007,49.28,20.39,30.33,2.03,20.39,30.33,30.30,81.02,18.98
2008,48.52,21.05,30.43,1.89,21.05,30.43,30.40,81.88,18.12
2009,47.55,21.85,30.60,1.74,21.85,30.60,30.60,83.05,16.95
2010,48.71,21.68,29.61,1.11,21.68,29.61,29.60,80.89,19.11
2011,48.31,21.28,30.41,1.00,21.28,30.41,30.40,82.09,17.91
2012,47.37,21.19,31.44,1.03,21.19,31.44,31.40,84.03,15.97
2013,46.81,21.18,32.00,1.32,21.18,32.00,32.00,85.18,14.82
2014,46.34,21.45,32.22,1.26,21.45,32.22,32.20,85.87,14.13
2015,44.02,22.74,33.24,1.85,22.74,33.24,33.20,89.18,10.82
2016,41.86,24.76,33.37,1.85,24.76,33.37,33.40,91.53,8.47
2017,40.16,25.78,34.07,1.87,25.78,34.07,34.10,93.95,6.05
2018,37.72,26.70,35.57,1.16,26.70,35.57,35.60,97.87,2.13
2019,34.71,28.95,36.34,1.68,N/A,N/A,N/A,N/A,N/A
2020,32.61,31.07,36.32,2.10,31.07,36.32,36.30,103.69,3.69
2021,29.04,33.13,37.82,2.39,33.13,37.82,37.80,108.75,8.75
2022,33.45,30.69,35.86,1.52,30.69,35.86,35.90,102.45,2.45
2023,32.98,31.23,35.79,1.65,31.23,35.79,35.80,102.82,2.82
2024,N/A,N/A,N/A,1.43,N/A,N/A,N/A,N/A,N/A
